,train,train_label,val,val_label,test,test_label
0,Normal_028,0,Normal_003,0.0,Normal_052,0.0
1,Normal_124,0,Normal_001,0.0,Normal_030,0.0
2,Normal_086,0,Normal_036,0.0,Normal_120,0.0
3,Normal_068,0,Normal_018,0.0,Normal_137,0.0
4,Normal_059,0,Normal_037,0.0,Normal_143,0.0
5,Normal_033,0,Normal_123,0.0,Normal_153,0.0
6,Normal_005,0,Normal_125,0.0,Normal_141,0.0
7,Normal_108,0,Normal_129,0.0,Normal_027,0.0
8,Normal_138,0,Normal_150,0.0,Normal_014,0.0
9,Normal_004,0,Normal_083,0.0,Normal_043,0.0
10,Normal_111,0,Normal_015,0.0,Normal_042,0.0
11,Normal_157,0,Normal_061,0.0,Normal_020,0.0
12,Normal_019,0,Normal_128,0.0,Normal_154,0.0
13,Normal_021,0,Normal_060,0.0,Normal_076,0.0
14,Normal_105,0,Normal_126,0.0,Normal_070,0.0
15,Normal_109,0,Normal_032,0.0,Normal_081,0.0
16,Normal_107,0,Normal_057,0.0,Normal_017,0.0
17,Normal_053,0,Normal_029,0.0,Normal_149,0.0
18,Normal_080,0,Normal_102,0.0,Normal_122,0.0
19,Normal_067,0,Normal_096,0.0,Normal_114,0.0
20,Normal_054,0,Normal_087,0.0,Normal_009,0.0
21,Normal_098,0,Normal_072,0.0,Normal_064,0.0
22,Normal_031,0,Normal_113,0.0,Normal_071,0.0
23,Normal_103,0,tumor_085,1.0,Normal_140,0.0
24,Normal_077,0,Tumor_054,1.0,Normal_104,0.0
25,Normal_145,0,Tumor_009,1.0,Tumor_056,1.0
26,Normal_040,0,Tumor_052,1.0,Tumor_002,1.0
27,Normal_016,0,tumor_109,1.0,Tumor_041,1.0
28,Normal_152,0,Tumor_048,1.0,tumor_082,1.0
29,Normal_013,0,Tumor_006,1.0,tumor_088,1.0
30,Normal_147,0,Tumor_034,1.0,Tumor_053,1.0
31,Normal_041,0,Tumor_005,1.0,tumor_091,1.0
32,Normal_078,0,tumor_073,1.0,tumor_089,1.0
33,Normal_039,0,tumor_103,1.0,tumor_101,1.0
34,Normal_134,0,tumor_071,1.0,Tumor_067,1.0
35,Normal_088,0,Tumor_059,1.0,Tumor_008,1.0
36,Normal_050,0,tumor_081,1.0,tumor_075,1.0
37,Normal_066,0,tumor_083,1.0,Tumor_040,1.0
38,Normal_142,0,tumor_106,1.0,Tumor_070,1.0
39,Normal_063,0,,,Tumor_057,1.0
40,Normal_044,0,,,Tumor_037,1.0
41,Normal_049,0,,,Tumor_069,1.0
42,Normal_079,0,,,,
43,Normal_095,0,,,,
44,Normal_112,0,,,,
45,Normal_121,0,,,,
46,Normal_099,0,,,,
47,Normal_106,0,,,,
48,Normal_074,0,,,,
49,Normal_008,0,,,,
50,Normal_006,0,,,,
51,Normal_156,0,,,,
52,Normal_159,0,,,,
53,Normal_024,0,,,,
54,Normal_100,0,,,,
55,Normal_118,0,,,,
56,Normal_026,0,,,,
57,Normal_093,0,,,,
58,Normal_062,0,,,,
59,Normal_073,0,,,,
60,Normal_047,0,,,,
61,Normal_131,0,,,,
62,Normal_158,0,,,,
63,Normal_146,0,,,,
64,Normal_082,0,,,,
65,Normal_012,0,,,,
66,Normal_065,0,,,,
67,Normal_094,0,,,,
68,Normal_148,0,,,,
69,Normal_046,0,,,,
70,Normal_038,0,,,,
71,Normal_133,0,,,,
72,Normal_090,0,,,,
73,Normal_002,0,,,,
74,Normal_045,0,,,,
75,Normal_139,0,,,,
76,Normal_116,0,,,,
77,Normal_117,0,,,,
78,Normal_132,0,,,,
79,Normal_085,0,,,,
80,Normal_092,0,,,,
81,Normal_056,0,,,,
82,Normal_035,0,,,,
83,Normal_051,0,,,,
84,Normal_130,0,,,,
85,Normal_151,0,,,,
86,Normal_115,0,,,,
87,Normal_091,0,,,,
88,Normal_119,0,,,,
89,Normal_058,0,,,,
90,Normal_101,0,,,,
91,Normal_023,0,,,,
92,Normal_011,0,,,,
93,Normal_010,0,,,,
94,Normal_155,0,,,,
95,Normal_007,0,,,,
96,Normal_034,0,,,,
97,Normal_089,0,,,,
98,Normal_048,0,,,,
99,Normal_084,0,,,,
100,Normal_075,0,,,,
101,Normal_055,0,,,,
102,Normal_135,0,,,,
103,Normal_127,0,,,,
104,Normal_160,0,,,,
105,Normal_022,0,,,,
106,Normal_110,0,,,,
107,Normal_025,0,,,,
108,Normal_136,0,,,,
109,Normal_097,0,,,,
110,Normal_069,0,,,,
111,Tumor_038,1,,,,
112,tumor_077,1,,,,
113,tumor_104,1,,,,
114,Tumor_010,1,,,,
115,Tumor_024,1,,,,
116,tumor_087,1,,,,
117,Tumor_061,1,,,,
118,Tumor_049,1,,,,
119,Tumor_032,1,,,,
120,Tumor_066,1,,,,
121,Tumor_047,1,,,,
122,Tumor_016,1,,,,
123,Tumor_046,1,,,,
124,tumor_076,1,,,,
125,Tumor_023,1,,,,
126,tumor_093,1,,,,
127,Tumor_025,1,,,,
128,Tumor_068,1,,,,
129,Tumor_051,1,,,,
130,Tumor_020,1,,,,
131,tumor_078,1,,,,
132,Tumor_043,1,,,,
133,Tumor_031,1,,,,
134,Tumor_013,1,,,,
135,Tumor_033,1,,,,
136,tumor_110,1,,,,
137,Tumor_003,1,,,,
138,Tumor_064,1,,,,
139,Tumor_065,1,,,,
140,Tumor_039,1,,,,
141,Tumor_004,1,,,,
142,Tumor_011,1,,,,
143,tumor_100,1,,,,
144,Tumor_018,1,,,,
145,Tumor_063,1,,,,
146,Tumor_029,1,,,,
147,Tumor_026,1,,,,
148,tumor_098,1,,,,
149,Tumor_042,1,,,,
150,Tumor_012,1,,,,
151,tumor_097,1,,,,
152,tumor_074,1,,,,
153,tumor_084,1,,,,
154,Tumor_019,1,,,,
155,tumor_094,1,,,,
156,tumor_072,1,,,,
157,Tumor_060,1,,,,
158,tumor_099,1,,,,
159,Tumor_044,1,,,,
160,Tumor_027,1,,,,
161,tumor_102,1,,,,
162,tumor_092,1,,,,
163,Tumor_045,1,,,,
164,tumor_105,1,,,,
165,tumor_107,1,,,,
166,tumor_090,1,,,,
167,Tumor_001,1,,,,
168,Tumor_017,1,,,,
169,Tumor_028,1,,,,
170,Tumor_021,1,,,,
171,tumor_096,1,,,,
172,Tumor_035,1,,,,
173,Tumor_055,1,,,,
174,tumor_086,1,,,,
175,Tumor_036,1,,,,
176,Tumor_058,1,,,,
177,Tumor_050,1,,,,
178,Tumor_014,1,,,,
179,Tumor_015,1,,,,
180,tumor_080,1,,,,
181,tumor_079,1,,,,
182,Tumor_062,1,,,,
183,Tumor_030,1,,,,
184,Tumor_007,1,,,,
185,tumor_095,1,,,,
186,Tumor_022,1,,,,
187,tumor_108,1,,,,
